global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
2157,11,1,PPO-Discrete+MASAC,42,48.03939234892146,48.03939234892146,True,0.0,0.0,1,False,False,2026-01-19T05:37:40.854073,Isaac Sim RRT
2158,11,2,PPO-Discrete+MASAC,42,47.52470157935829,95.56409392827976,True,0.0,0.0,2,False,False,2026-01-19T05:37:40.906713,Isaac Sim RRT
2159,11,3,PPO-Discrete+MASAC,42,15.020235746023559,110.58432967430332,True,0.0,0.0,2,False,False,2026-01-19T05:37:42.956783,Isaac Sim RRT
2160,11,4,PPO-Discrete+MASAC,42,8.281398563243227,118.86572823754655,True,0.0,0.0,3,False,False,2026-01-19T05:37:43.094309,Isaac Sim RRT
2161,11,5,PPO-Discrete+MASAC,42,47.37940814417786,166.24513638172442,True,0.0,0.0,4,False,False,2026-01-19T05:37:43.250022,Isaac Sim RRT
2162,11,6,PPO-Discrete+MASAC,42,16.644913908118454,182.89005028984286,False,0.0,0.0,5,False,False,2026-01-19T05:37:43.400394,Isaac Sim RRT
2163,11,7,PPO-Discrete+MASAC,42,7.006627136771245,189.8966774266141,False,0.0,0.0,6,False,False,2026-01-19T05:37:43.483155,Isaac Sim RRT
2164,11,8,PPO-Discrete+MASAC,42,16.641984444524866,206.53866187113897,False,0.0,0.0,7,False,False,2026-01-19T05:37:43.578475,Isaac Sim RRT
2165,11,9,PPO-Discrete+MASAC,42,-25.0,181.53866187113897,False,0.0,0.0,7,False,False,2026-01-19T05:37:45.590445,Isaac Sim RRT
2166,11,10,PPO-Discrete+MASAC,42,16.425541375560492,197.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:45.862965,Isaac Sim RRT
2167,11,11,PPO-Discrete+MASAC,42,-25.0,172.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:47.838411,Isaac Sim RRT
2168,11,12,PPO-Discrete+MASAC,42,-25.0,147.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:49.909244,Isaac Sim RRT
2169,11,13,PPO-Discrete+MASAC,42,-25.0,122.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:51.900635,Isaac Sim RRT
2170,11,14,PPO-Discrete+MASAC,42,-25.0,97.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:54.011762,Isaac Sim RRT
2171,11,15,PPO-Discrete+MASAC,42,-25.0,72.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:55.969303,Isaac Sim RRT
2172,11,16,PPO-Discrete+MASAC,42,-25.0,47.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:37:58.210219,Isaac Sim RRT
2173,11,17,PPO-Discrete+MASAC,42,-25.0,22.96420324669947,False,0.0,0.0,8,False,False,2026-01-19T05:38:00.232584,Isaac Sim RRT
2174,11,18,PPO-Discrete+MASAC,42,-25.0,-2.035796753300531,False,0.0,0.0,8,False,False,2026-01-19T05:38:02.293542,Isaac Sim RRT
2175,11,19,PPO-Discrete+MASAC,42,-25.0,-27.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:04.388399,Isaac Sim RRT
2176,11,20,PPO-Discrete+MASAC,42,-25.0,-52.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:06.599373,Isaac Sim RRT
2177,11,21,PPO-Discrete+MASAC,42,-25.0,-77.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:08.972243,Isaac Sim RRT
2178,11,22,PPO-Discrete+MASAC,42,-25.0,-102.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:11.091197,Isaac Sim RRT
2179,11,23,PPO-Discrete+MASAC,42,-25.0,-127.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:13.164213,Isaac Sim RRT
2180,11,24,PPO-Discrete+MASAC,42,-25.0,-152.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:15.209399,Isaac Sim RRT
2181,11,25,PPO-Discrete+MASAC,42,-25.0,-177.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:17.362071,Isaac Sim RRT
2182,11,26,PPO-Discrete+MASAC,42,-25.0,-202.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:19.525960,Isaac Sim RRT
2183,11,27,PPO-Discrete+MASAC,42,-25.0,-227.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:21.687759,Isaac Sim RRT
2184,11,28,PPO-Discrete+MASAC,42,-25.0,-252.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:23.932640,Isaac Sim RRT
2185,11,29,PPO-Discrete+MASAC,42,-25.0,-277.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:26.046752,Isaac Sim RRT
2186,11,30,PPO-Discrete+MASAC,42,-25.0,-302.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:28.146192,Isaac Sim RRT
2187,11,31,PPO-Discrete+MASAC,42,-25.0,-327.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:30.281635,Isaac Sim RRT
2188,11,32,PPO-Discrete+MASAC,42,-25.0,-352.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:32.461071,Isaac Sim RRT
2189,11,33,PPO-Discrete+MASAC,42,-25.0,-377.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:34.771799,Isaac Sim RRT
2190,11,34,PPO-Discrete+MASAC,42,-25.0,-402.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:36.893207,Isaac Sim RRT
2191,11,35,PPO-Discrete+MASAC,42,-25.0,-427.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:38.995064,Isaac Sim RRT
2192,11,36,PPO-Discrete+MASAC,42,-25.0,-452.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:41.225566,Isaac Sim RRT
2193,11,37,PPO-Discrete+MASAC,42,-25.0,-477.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:43.342759,Isaac Sim RRT
2194,11,38,PPO-Discrete+MASAC,42,-25.0,-502.03579675330053,False,0.0,0.0,8,False,False,2026-01-19T05:38:45.365960,Isaac Sim RRT
2195,11,39,PPO-Discrete+MASAC,42,-25.0,-527.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:47.363601,Isaac Sim RRT
2196,11,40,PPO-Discrete+MASAC,42,-25.0,-552.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:49.413872,Isaac Sim RRT
2197,11,41,PPO-Discrete+MASAC,42,-25.0,-577.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:51.487271,Isaac Sim RRT
2198,11,42,PPO-Discrete+MASAC,42,-25.0,-602.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:53.580962,Isaac Sim RRT
2199,11,43,PPO-Discrete+MASAC,42,-25.0,-627.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:55.794888,Isaac Sim RRT
2200,11,44,PPO-Discrete+MASAC,42,-25.0,-652.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:57.836120,Isaac Sim RRT
2201,11,45,PPO-Discrete+MASAC,42,-25.0,-677.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:38:59.958535,Isaac Sim RRT
2202,11,46,PPO-Discrete+MASAC,42,-25.0,-702.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:39:01.957730,Isaac Sim RRT
2203,11,47,PPO-Discrete+MASAC,42,-25.0,-727.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:39:04.236790,Isaac Sim RRT
2204,11,48,PPO-Discrete+MASAC,42,-25.0,-752.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:39:06.359593,Isaac Sim RRT
2205,11,49,PPO-Discrete+MASAC,42,-25.0,-777.0357967533005,False,0.0,0.0,8,False,False,2026-01-19T05:39:08.596018,Isaac Sim RRT
2206,11,50,PPO-Discrete+MASAC,42,0.0,-777.0357967533005,False,0.0,0.0,8,False,True,2026-01-19T05:39:08.614984,Isaac Sim RRT
2207,12,1,PPO-Discrete+MASAC,42,50.056746959679295,50.056746959679295,True,0.0,0.0,1,False,False,2026-01-19T05:39:08.723720,Isaac Sim RRT
2208,12,2,PPO-Discrete+MASAC,42,46.86613931578583,96.92288627546512,True,0.0,0.0,2,False,False,2026-01-19T05:39:08.777799,Isaac Sim RRT
2209,12,3,PPO-Discrete+MASAC,42,46.9798161404114,143.90270241587652,True,0.0,0.0,3,False,False,2026-01-19T05:39:08.820788,Isaac Sim RRT
2210,12,4,PPO-Discrete+MASAC,42,45.37277161639898,189.2754740322755,True,0.0,0.0,4,False,False,2026-01-19T05:39:08.866565,Isaac Sim RRT
2211,12,5,PPO-Discrete+MASAC,42,48.00662710589356,237.28210113816905,True,0.0,0.0,5,False,False,2026-01-19T05:39:08.941884,Isaac Sim RRT
2212,12,6,PPO-Discrete+MASAC,42,6.984227726241787,244.26632886441084,False,0.0,0.0,6,False,False,2026-01-19T05:39:09.010130,Isaac Sim RRT
2213,12,7,PPO-Discrete+MASAC,42,16.34519595049278,260.61152481490365,False,0.0,0.0,7,False,False,2026-01-19T05:39:09.111072,Isaac Sim RRT
2214,12,8,PPO-Discrete+MASAC,42,7.583595978370644,268.19512079327427,False,0.0,0.0,8,False,False,2026-01-19T05:39:09.231642,Isaac Sim RRT
2215,12,9,PPO-Discrete+MASAC,42,62.23331686366457,330.42843765693885,False,0.0,0.0,9,True,False,2026-01-19T05:39:09.317536,Isaac Sim RRT
2216,13,1,PPO-Discrete+MASAC,42,43.673794121650104,43.673794121650104,True,0.0,0.0,1,False,False,2026-01-19T05:39:09.382740,Isaac Sim RRT
2217,13,2,PPO-Discrete+MASAC,42,47.005204412360634,90.67899853401073,True,0.0,0.0,2,False,False,2026-01-19T05:39:09.437470,Isaac Sim RRT
2218,13,3,PPO-Discrete+MASAC,42,48.00662710589356,138.6856256399043,True,0.0,0.0,3,False,False,2026-01-19T05:39:09.494625,Isaac Sim RRT
2219,13,4,PPO-Discrete+MASAC,42,11.885261485978383,150.57088712588268,True,0.0,0.0,4,False,False,2026-01-19T05:39:09.563809,Isaac Sim RRT
2220,13,5,PPO-Discrete+MASAC,42,49.13998966546425,199.71087679134692,True,0.0,0.0,5,False,False,2026-01-19T05:39:09.689592,Isaac Sim RRT
2221,13,6,PPO-Discrete+MASAC,42,9.146905831528333,208.85778262287525,False,0.0,0.0,6,False,False,2026-01-19T05:39:09.796244,Isaac Sim RRT
2222,13,7,PPO-Discrete+MASAC,42,7.006627136771245,215.8644097596465,False,0.0,0.0,7,False,False,2026-01-19T05:39:09.873924,Isaac Sim RRT
2223,13,8,PPO-Discrete+MASAC,42,19.006627136771243,234.87103689641773,False,0.0,0.0,8,False,False,2026-01-19T05:39:10.004055,Isaac Sim RRT
2224,13,9,PPO-Discrete+MASAC,42,68.04704778424926,302.918084680667,False,0.0,0.0,9,True,False,2026-01-19T05:39:10.070367,Isaac Sim RRT
2225,14,1,PPO-Discrete+MASAC,42,44.54109981725761,44.54109981725761,True,0.0,0.0,1,False,False,2026-01-19T05:39:10.153104,Isaac Sim RRT
2226,14,2,PPO-Discrete+MASAC,42,49.148660104255114,93.68975992151272,True,0.0,0.0,2,False,False,2026-01-19T05:39:10.218915,Isaac Sim RRT
2227,14,3,PPO-Discrete+MASAC,42,49.264270288752414,142.95403021026513,True,0.0,0.0,3,False,False,2026-01-19T05:39:10.325168,Isaac Sim RRT
2228,14,4,PPO-Discrete+MASAC,42,47.06946029585785,190.02349050612298,True,0.0,0.0,4,False,False,2026-01-19T05:39:10.398403,Isaac Sim RRT
2229,14,5,PPO-Discrete+MASAC,42,47.95044111532158,237.97393162144456,True,0.0,0.0,5,False,False,2026-01-19T05:39:10.528856,Isaac Sim RRT
2230,14,6,PPO-Discrete+MASAC,42,7.006627136771245,244.9805587582158,False,0.0,0.0,6,False,False,2026-01-19T05:39:10.705438,Isaac Sim RRT
2231,14,7,PPO-Discrete+MASAC,42,12.451032736374039,257.43159149458984,False,0.0,0.0,7,False,False,2026-01-19T05:39:10.842424,Isaac Sim RRT
2232,14,8,PPO-Discrete+MASAC,42,19.006627136771243,276.4382186313611,False,0.0,0.0,8,False,False,2026-01-19T05:39:10.981857,Isaac Sim RRT
2233,14,9,PPO-Discrete+MASAC,42,60.54518264792701,336.9834012792881,False,0.0,0.0,9,True,False,2026-01-19T05:39:11.132796,Isaac Sim RRT
2234,15,1,PPO-Discrete+MASAC,42,48.12074453189567,48.12074453189567,True,0.0,0.0,1,False,False,2026-01-19T05:39:11.208707,Isaac Sim RRT
2235,15,2,PPO-Discrete+MASAC,42,43.6044977170546,91.72524224895027,True,0.0,0.0,2,False,False,2026-01-19T05:39:11.243911,Isaac Sim RRT
2236,15,3,PPO-Discrete+MASAC,42,50.764331758241426,142.4895740071917,True,0.0,0.0,3,False,False,2026-01-19T05:39:11.282482,Isaac Sim RRT
2237,15,4,PPO-Discrete+MASAC,42,47.205375667106985,189.69494967429867,True,0.0,0.0,4,False,False,2026-01-19T05:39:11.336004,Isaac Sim RRT
2238,15,5,PPO-Discrete+MASAC,42,49.21790721823547,238.91285689253414,True,0.0,0.0,5,False,False,2026-01-19T05:39:11.411950,Isaac Sim RRT
2239,15,6,PPO-Discrete+MASAC,42,7.996307411301036,246.90916430383518,False,0.0,0.0,6,False,False,2026-01-19T05:39:11.596535,Isaac Sim RRT
2240,15,7,PPO-Discrete+MASAC,42,7.006627136771245,253.91579144060643,False,0.0,0.0,7,False,False,2026-01-19T05:39:11.756760,Isaac Sim RRT
2241,15,8,PPO-Discrete+MASAC,42,8.66824878343443,262.58404022404085,False,0.0,0.0,8,False,False,2026-01-19T05:39:11.918019,Isaac Sim RRT
2242,16,1,PPO-Discrete+MASAC,42,48.91083598010529,48.91083598010529,True,0.0,0.0,1,False,False,2026-01-19T05:39:12.009935,Isaac Sim RRT
2243,16,2,PPO-Discrete+MASAC,42,48.459492552454805,97.3703285325601,True,0.0,0.0,2,False,False,2026-01-19T05:39:12.044004,Isaac Sim RRT
2244,16,3,PPO-Discrete+MASAC,42,49.09424733070549,146.4645758632656,True,0.0,0.0,3,False,False,2026-01-19T05:39:12.216134,Isaac Sim RRT
2245,16,4,PPO-Discrete+MASAC,42,45.29325958284679,191.75783544611238,True,0.0,0.0,4,False,False,2026-01-19T05:39:12.324826,Isaac Sim RRT
2246,16,5,PPO-Discrete+MASAC,42,47.83168914725158,239.58952459336396,True,0.0,0.0,5,False,False,2026-01-19T05:39:12.398009,Isaac Sim RRT
2247,16,6,PPO-Discrete+MASAC,42,7.925127058016599,247.51465165138058,False,0.0,0.0,6,False,False,2026-01-19T05:39:12.553784,Isaac Sim RRT
2248,16,7,PPO-Discrete+MASAC,42,7.006627136771245,254.52127878815182,False,0.0,0.0,7,False,False,2026-01-19T05:39:12.650360,Isaac Sim RRT
2249,16,8,PPO-Discrete+MASAC,42,19.006627136771243,273.52790592492306,False,0.0,0.0,8,False,False,2026-01-19T05:39:12.715587,Isaac Sim RRT
2250,16,9,PPO-Discrete+MASAC,42,56.9235803657787,330.4514862907018,False,0.0,0.0,9,True,False,2026-01-19T05:39:12.771272,Isaac Sim RRT
2251,17,1,PPO-Discrete+MASAC,42,53.30624403760598,53.30624403760598,True,0.0,0.0,1,False,False,2026-01-19T05:39:12.903855,Isaac Sim RRT
2252,17,2,PPO-Discrete+MASAC,42,44.65941398499331,97.96565802259929,True,0.0,0.0,2,False,False,2026-01-19T05:39:12.936809,Isaac Sim RRT
2253,17,3,PPO-Discrete+MASAC,42,-25.0,72.96565802259929,True,0.0,0.0,2,False,False,2026-01-19T05:39:14.959797,Isaac Sim RRT
2254,17,4,PPO-Discrete+MASAC,42,-25.0,47.965658022599285,True,0.0,0.0,2,False,False,2026-01-19T05:39:17.037492,Isaac Sim RRT
2255,17,5,PPO-Discrete+MASAC,42,-25.0,22.965658022599285,True,0.0,0.0,2,False,False,2026-01-19T05:39:19.273769,Isaac Sim RRT
2256,17,6,PPO-Discrete+MASAC,42,7.006627136771245,29.97228515937053,False,0.0,0.0,3,False,False,2026-01-19T05:39:19.454775,Isaac Sim RRT
2257,17,7,PPO-Discrete+MASAC,42,-25.0,4.972285159370529,False,0.0,0.0,3,False,False,2026-01-19T05:39:21.579937,Isaac Sim RRT
2258,17,8,PPO-Discrete+MASAC,42,-25.0,-20.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:23.819487,Isaac Sim RRT
2259,17,9,PPO-Discrete+MASAC,42,-25.0,-45.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:26.093855,Isaac Sim RRT
2260,17,10,PPO-Discrete+MASAC,42,-25.0,-70.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:29.819133,Isaac Sim RRT
2261,17,11,PPO-Discrete+MASAC,42,-25.0,-95.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:32.711849,Isaac Sim RRT
2262,17,12,PPO-Discrete+MASAC,42,-25.0,-120.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:35.583299,Isaac Sim RRT
2263,17,13,PPO-Discrete+MASAC,42,-25.0,-145.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:38.613298,Isaac Sim RRT
2264,17,14,PPO-Discrete+MASAC,42,-25.0,-170.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:41.692328,Isaac Sim RRT
2265,17,15,PPO-Discrete+MASAC,42,-25.0,-195.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:44.486826,Isaac Sim RRT
2266,17,16,PPO-Discrete+MASAC,42,-25.0,-220.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:47.473342,Isaac Sim RRT
2267,17,17,PPO-Discrete+MASAC,42,-25.0,-245.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:50.187923,Isaac Sim RRT
2268,17,18,PPO-Discrete+MASAC,42,-25.0,-270.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:53.107897,Isaac Sim RRT
2269,17,19,PPO-Discrete+MASAC,42,-25.0,-295.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:56.186476,Isaac Sim RRT
2270,17,20,PPO-Discrete+MASAC,42,-25.0,-320.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:39:58.756411,Isaac Sim RRT
2271,17,21,PPO-Discrete+MASAC,42,-25.0,-345.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:00.918280,Isaac Sim RRT
2272,17,22,PPO-Discrete+MASAC,42,-25.0,-370.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:02.991831,Isaac Sim RRT
2273,17,23,PPO-Discrete+MASAC,42,-25.0,-395.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:05.123650,Isaac Sim RRT
2274,17,24,PPO-Discrete+MASAC,42,-25.0,-420.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:07.229730,Isaac Sim RRT
2275,17,25,PPO-Discrete+MASAC,42,-25.0,-445.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:09.311624,Isaac Sim RRT
2276,17,26,PPO-Discrete+MASAC,42,-25.0,-470.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:11.438148,Isaac Sim RRT
2277,17,27,PPO-Discrete+MASAC,42,-25.0,-495.02771484062947,False,0.0,0.0,3,False,False,2026-01-19T05:40:13.560391,Isaac Sim RRT
2278,17,28,PPO-Discrete+MASAC,42,-25.0,-520.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:15.633509,Isaac Sim RRT
2279,17,29,PPO-Discrete+MASAC,42,-25.0,-545.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:17.827550,Isaac Sim RRT
2280,17,30,PPO-Discrete+MASAC,42,-25.0,-570.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:20.000077,Isaac Sim RRT
2281,17,31,PPO-Discrete+MASAC,42,-25.0,-595.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:22.083735,Isaac Sim RRT
2282,17,32,PPO-Discrete+MASAC,42,-25.0,-620.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:24.138937,Isaac Sim RRT
2283,17,33,PPO-Discrete+MASAC,42,-25.0,-645.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:26.251710,Isaac Sim RRT
2284,17,34,PPO-Discrete+MASAC,42,-25.0,-670.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:28.528071,Isaac Sim RRT
2285,17,35,PPO-Discrete+MASAC,42,-25.0,-695.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:30.647628,Isaac Sim RRT
2286,17,36,PPO-Discrete+MASAC,42,-25.0,-720.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:32.724526,Isaac Sim RRT
2287,17,37,PPO-Discrete+MASAC,42,-25.0,-745.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:34.822293,Isaac Sim RRT
2288,17,38,PPO-Discrete+MASAC,42,-25.0,-770.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:36.866951,Isaac Sim RRT
2289,17,39,PPO-Discrete+MASAC,42,-25.0,-795.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:39.131662,Isaac Sim RRT
2290,17,40,PPO-Discrete+MASAC,42,-25.0,-820.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:41.141649,Isaac Sim RRT
2291,17,41,PPO-Discrete+MASAC,42,-25.0,-845.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:43.458439,Isaac Sim RRT
2292,17,42,PPO-Discrete+MASAC,42,-25.0,-870.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:45.440235,Isaac Sim RRT
2293,17,43,PPO-Discrete+MASAC,42,-25.0,-895.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:47.510311,Isaac Sim RRT
2294,17,44,PPO-Discrete+MASAC,42,-25.0,-920.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:49.604492,Isaac Sim RRT
2295,17,45,PPO-Discrete+MASAC,42,-25.0,-945.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:51.576968,Isaac Sim RRT
2296,17,46,PPO-Discrete+MASAC,42,-25.0,-970.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:53.658365,Isaac Sim RRT
2297,17,47,PPO-Discrete+MASAC,42,-25.0,-995.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:55.781387,Isaac Sim RRT
2298,17,48,PPO-Discrete+MASAC,42,-25.0,-1020.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:57.938700,Isaac Sim RRT
2299,17,49,PPO-Discrete+MASAC,42,-25.0,-1045.0277148406294,False,0.0,0.0,3,False,False,2026-01-19T05:40:59.925970,Isaac Sim RRT
2300,17,50,PPO-Discrete+MASAC,42,0.0,-1045.0277148406294,False,0.0,0.0,3,False,True,2026-01-19T05:40:59.941197,Isaac Sim RRT
2301,18,1,PPO-Discrete+MASAC,42,46.98487924757337,46.98487924757337,True,0.0,0.0,1,False,False,2026-01-19T05:41:00.078489,Isaac Sim RRT
2302,18,2,PPO-Discrete+MASAC,42,48.44045145501171,95.42533070258509,True,0.0,0.0,2,False,False,2026-01-19T05:41:00.141283,Isaac Sim RRT
2303,18,3,PPO-Discrete+MASAC,42,11.357522378426392,106.78285308101148,True,0.0,0.0,3,False,False,2026-01-19T05:41:00.175839,Isaac Sim RRT
2304,18,4,PPO-Discrete+MASAC,42,49.21790721823547,156.00076029924696,True,0.0,0.0,4,False,False,2026-01-19T05:41:00.345609,Isaac Sim RRT
2305,18,5,PPO-Discrete+MASAC,42,48.00074478310532,204.00150508235228,True,0.0,0.0,5,False,False,2026-01-19T05:41:00.586355,Isaac Sim RRT
2306,18,6,PPO-Discrete+MASAC,42,9.704806892595244,213.70631197494754,False,0.0,0.0,6,False,False,2026-01-19T05:41:00.630897,Isaac Sim RRT
2307,18,7,PPO-Discrete+MASAC,42,27.325221420160858,241.0315333951084,False,0.0,0.0,7,False,False,2026-01-19T05:41:00.671528,Isaac Sim RRT
2308,18,8,PPO-Discrete+MASAC,42,17.798991786630694,258.83052518173906,False,0.0,0.0,8,False,False,2026-01-19T05:41:00.713676,Isaac Sim RRT
2309,19,1,PPO-Discrete+MASAC,42,47.90134070149216,47.90134070149216,True,0.0,0.0,1,False,False,2026-01-19T05:41:00.791543,Isaac Sim RRT
2310,19,2,PPO-Discrete+MASAC,42,49.9849208641475,97.88626156563966,True,0.0,0.0,2,False,False,2026-01-19T05:41:00.821114,Isaac Sim RRT
2311,19,3,PPO-Discrete+MASAC,42,46.53196962994522,144.4182311955849,True,0.0,0.0,3,False,False,2026-01-19T05:41:00.888342,Isaac Sim RRT
2312,19,4,PPO-Discrete+MASAC,42,49.20743931654191,193.62567051212682,True,0.0,0.0,4,False,False,2026-01-19T05:41:01.001067,Isaac Sim RRT
2313,19,5,PPO-Discrete+MASAC,42,47.9874763719458,241.61314688407262,True,0.0,0.0,5,False,False,2026-01-19T05:41:01.116963,Isaac Sim RRT
2314,19,6,PPO-Discrete+MASAC,42,7.006627136771245,248.61977402084386,False,0.0,0.0,6,False,False,2026-01-19T05:41:01.257404,Isaac Sim RRT
2315,19,7,PPO-Discrete+MASAC,42,17.065664684753187,265.68543870559705,False,0.0,0.0,7,False,False,2026-01-19T05:41:01.322078,Isaac Sim RRT
2316,19,8,PPO-Discrete+MASAC,42,7.006627136771245,272.6920658423683,False,0.0,0.0,8,False,False,2026-01-19T05:41:01.437392,Isaac Sim RRT
2317,19,9,PPO-Discrete+MASAC,42,60.63171255763005,333.3237783999984,False,0.0,0.0,9,True,False,2026-01-19T05:41:01.532888,Isaac Sim RRT
2318,20,1,PPO-Discrete+MASAC,42,50.003299246068394,50.003299246068394,True,0.0,0.0,1,False,False,2026-01-19T05:41:01.608229,Isaac Sim RRT
2319,20,2,PPO-Discrete+MASAC,42,47.9502727904365,97.9535720365049,True,0.0,0.0,2,False,False,2026-01-19T05:41:01.657553,Isaac Sim RRT
2320,20,3,PPO-Discrete+MASAC,42,48.00662710589356,145.96019914239844,True,0.0,0.0,3,False,False,2026-01-19T05:41:01.709667,Isaac Sim RRT
2321,20,4,PPO-Discrete+MASAC,42,47.82482946543891,193.78502860783735,True,0.0,0.0,4,False,False,2026-01-19T05:41:01.817826,Isaac Sim RRT
2322,20,5,PPO-Discrete+MASAC,42,7.577488394438756,201.3625170022761,True,0.0,0.0,5,False,False,2026-01-19T05:41:01.877608,Isaac Sim RRT
2323,20,6,PPO-Discrete+MASAC,42,3.813718418577203,205.1762354208533,False,0.0,0.0,6,False,False,2026-01-19T05:41:01.910486,Isaac Sim RRT
2324,20,7,PPO-Discrete+MASAC,42,7.006627136771245,212.18286255762453,False,0.0,0.0,7,False,False,2026-01-19T05:41:02.083880,Isaac Sim RRT
2325,20,8,PPO-Discrete+MASAC,42,19.989699186518195,232.17256174414274,False,0.0,0.0,8,False,False,2026-01-19T05:41:02.251428,Isaac Sim RRT
2326,1,1,DDQN+MASAC,42,55.42854269501364,55.42854269501364,True,0.0,0.0,1,False,False,2026-01-19T05:41:34.405481,Isaac Sim RRT
2327,1,2,DDQN+MASAC,42,4.430199658637974,59.858742353651614,False,0.0,0.0,2,False,False,2026-01-19T05:41:34.447347,Isaac Sim RRT
2328,1,3,DDQN+MASAC,42,-25.0,34.858742353651614,True,0.0,0.0,2,False,False,2026-01-19T05:41:36.631219,Isaac Sim RRT
