episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
160,338.0961802325158,9,5,0.7241300168571523,1.4482600337143046,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
161,335.29009191671014,9,5,0.7107758495149663,1.4215516990299326,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
162,294.5579067169958,9,5,0.839056072468571,1.678112144937142,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
163,278.89763357565636,9,5,0.843303918865268,1.686607837730536,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
164,335.33683741995384,9,5,0.5640187407391246,1.1280374814782492,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
165,-895.93263240869,50,5,0.5152034400009411,1.0304068800018822,5,0.5555555555555556,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
166,325.9672740317316,9,5,0.8055604818401387,1.6111209636802775,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
167,297.511631533891,9,5,0.531483707661442,1.062967415322884,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
168,-1045.0084161748414,50,5,0.6451554011398937,1.2903108022797873,3,0.3333333333333333,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
169,330.86667200953553,9,5,1.0994997748513402,2.1989995497026804,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
170,-827.1450807146749,50,5,0.14643715979496374,0.2928743195899275,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
171,347.51557051438766,9,5,0.7856277647552541,1.5712555295105082,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
172,301.37624585697745,9,5,0.7975747563789408,1.5951495127578816,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
173,335.31988538540696,9,5,0.7752502086696675,1.550500417339335,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
174,247.93087529866375,10,5,1.062562478955844,2.125124957911688,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
