episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
165,166.14754514658466,9,5,1.3237725732923329,2.6475451465846658,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
166,166.2539590749998,9,5,0.3769795374999111,0.7539590749998222,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
167,110.0318225934658,9,5,0.7659112967329007,1.5318225934658014,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
168,124.20650927886605,9,5,0.8532546394330274,1.7065092788660547,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
169,121.70800358498947,9,5,0.10400179249473562,0.20800358498947125,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
170,153.17576846772255,9,5,1.0878842338612729,2.1757684677225457,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
171,165.70666818583027,9,5,1.1033340929151358,2.2066681858302717,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
172,124.02727155551553,9,5,0.7636357777577648,1.5272715555155296,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
173,168.09460437887054,9,5,0.5473021894352721,1.0946043788705442,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
174,152.8367887466532,9,5,0.9183943733266049,1.8367887466532098,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
175,44.65273851303543,9,5,0.3263692565177154,0.6527385130354308,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
176,208.11478875987035,9,5,1.0573943799351704,2.1147887598703408,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
177,163.71022285240957,9,5,0.8551114262047811,1.7102228524095622,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
178,223.32604646068683,9,5,1.663023230343405,3.32604646068681,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
179,207.13261102549535,9,5,1.3163055127476704,2.6326110254953408,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
180,200.48935676418944,9,5,0.24467838209472192,0.48935676418944385,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
181,183.52512024181726,9,5,1.5125601209086266,3.025120241817253,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
182,170.17384851568085,9,5,0.8369242578404235,1.673848515680847,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
183,126.53979081357376,9,5,0.2698954067868804,0.5397908135737608,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
184,146.97558287127148,8,5,0.237791435635741,0.475582871271482,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
185,164.19647722208515,9,5,1.098238611042577,2.196477222085154,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
186,166.38587236993652,9,5,0.4429361849682616,0.8858723699365232,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
187,208.55244087092382,9,5,1.2762204354619038,2.5524408709238076,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
188,124.55983637388279,9,5,1.029918186941396,2.059836373882792,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
189,204.52918667117677,9,5,0.7645933355883856,1.5291866711767712,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
190,208.1124008879836,9,5,1.0562004439917831,2.1124008879835663,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
191,108.1010186477649,8,5,0.5505093238824466,1.101018647764893,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
192,128.8555907651271,9,5,0.6777953825635528,1.3555907651271055,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
193,167.990596607219,9,5,0.49529830360950666,0.9905966072190133,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
194,161.43228407193305,9,5,0.2161420359665318,0.4322840719330636,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
