timestep,gat_episode,gat_reward,gat_avg_reward_100,gat_success_rate,gat_episode_length,masac_episode,masac_reward,masac_avg_reward_100,masac_success_rate,masac_episode_length
10011,537,-971.416571,-178.406449,0.846667,46,381,175.53220536153628,-190.47852358878222,0.8288888888888889,9
10012,537,-996.416571,-178.406449,0.846667,47,381,223.52826998793384,-190.47852358878222,0.8288888888888889,9
10013,537,-1021.416571,-178.406449,0.846667,48,381,230.53489712470508,-190.47852358878222,0.8288888888888889,9
10014,537,-1046.416571,-178.406449,0.846667,49,381,246.83594236302525,-190.47852358878222,0.8288888888888889,9
10015,537,-1046.416571,-178.406449,0.846667,50,381,306.34256949979647,-190.47852358878222,0.8288888888888889,9
10016,538,53.568804,-185.948508,0.841111,1,382,45.94886791269656,-189.58006000750876,0.8311111111111111,50
10017,538,59.730134,-185.948508,0.841111,2,382,94.13746139140514,-189.58006000750876,0.8311111111111111,50
10018,538,75.286539,-185.948508,0.841111,3,382,104.84309867834216,-189.58006000750876,0.8311111111111111,50
10019,538,40.286539,-185.948508,0.841111,4,382,151.64236855643344,-189.58006000750876,0.8311111111111111,50
10020,538,84.110712,-185.948508,0.841111,5,382,126.64236855643344,-189.58006000750876,0.8311111111111111,50
10021,538,59.110712,-185.948508,0.841111,6,382,133.79272313956977,-189.58006000750876,0.8311111111111111,50
10022,538,34.110712,-185.948508,0.841111,7,382,108.79272313956976,-189.58006000750876,0.8311111111111111,50
10023,538,9.110712,-185.948508,0.841111,8,382,83.79272313956977,-189.58006000750876,0.8311111111111111,50
10024,538,25.595966,-185.948508,0.841111,9,382,58.79272313956977,-189.58006000750876,0.8311111111111111,50
10025,538,0.595966,-185.948508,0.841111,10,382,33.79272313956977,-189.58006000750876,0.8311111111111111,50
10026,538,-24.404034,-185.948508,0.841111,11,382,8.792723139569773,-189.58006000750876,0.8311111111111111,50
10027,538,-49.404034,-185.948508,0.841111,12,382,-16.207276860430227,-189.58006000750876,0.8311111111111111,50
10028,538,-74.404034,-185.948508,0.841111,13,382,-41.20727686043023,-189.58006000750876,0.8311111111111111,50
10029,538,-99.404034,-185.948508,0.841111,14,382,-66.20727686043023,-189.58006000750876,0.8311111111111111,50
10030,538,-95.59037,-185.948508,0.841111,15,382,-91.20727686043024,-189.58006000750876,0.8311111111111111,50
10031,538,-76.863744,-185.948508,0.841111,16,382,-116.20727686043024,-189.58006000750876,0.8311111111111111,50
10032,538,-101.863744,-185.948508,0.841111,17,382,-141.20727686043023,-189.58006000750876,0.8311111111111111,50
10033,538,-126.863744,-185.948508,0.841111,18,382,-166.20727686043023,-189.58006000750876,0.8311111111111111,50
10034,538,-151.863744,-185.948508,0.841111,19,382,-191.20727686043023,-189.58006000750876,0.8311111111111111,50
10035,538,-176.863744,-185.948508,0.841111,20,382,-216.20727686043023,-189.58006000750876,0.8311111111111111,50
10036,538,-201.863744,-185.948508,0.841111,21,382,-241.20727686043023,-189.58006000750876,0.8311111111111111,50
10037,538,-226.863744,-185.948508,0.841111,22,382,-266.2072768604302,-189.58006000750876,0.8311111111111111,50
10038,538,-251.863744,-185.948508,0.841111,23,382,-291.2072768604302,-189.58006000750876,0.8311111111111111,50
10039,538,-276.863744,-185.948508,0.841111,24,382,-316.2072768604302,-189.58006000750876,0.8311111111111111,50
10040,538,-301.863744,-185.948508,0.841111,25,382,-341.2072768604302,-189.58006000750876,0.8311111111111111,50
10041,538,-326.863744,-185.948508,0.841111,26,382,-366.2072768604302,-189.58006000750876,0.8311111111111111,50
10042,538,-351.863744,-185.948508,0.841111,27,382,-391.2072768604302,-189.58006000750876,0.8311111111111111,50
10043,538,-376.863744,-185.948508,0.841111,28,382,-416.2072768604302,-189.58006000750876,0.8311111111111111,50
10044,538,-401.863744,-185.948508,0.841111,29,382,-441.2072768604302,-189.58006000750876,0.8311111111111111,50
10045,538,-426.863744,-185.948508,0.841111,30,382,-466.2072768604302,-189.58006000750876,0.8311111111111111,50
10046,538,-451.863744,-185.948508,0.841111,31,382,-491.2072768604302,-189.58006000750876,0.8311111111111111,50
10047,538,-476.863744,-185.948508,0.841111,32,382,-516.2072768604303,-189.58006000750876,0.8311111111111111,50
10048,538,-501.863744,-185.948508,0.841111,33,382,-541.2072768604303,-189.58006000750876,0.8311111111111111,50
10049,538,-526.863744,-185.948508,0.841111,34,382,-566.2072768604303,-189.58006000750876,0.8311111111111111,50
10050,538,-551.863744,-185.948508,0.841111,35,382,-591.2072768604303,-189.58006000750876,0.8311111111111111,50
10051,538,-576.863744,-185.948508,0.841111,36,382,-616.2072768604303,-189.58006000750876,0.8311111111111111,50
10052,538,-601.863744,-185.948508,0.841111,37,382,-641.2072768604303,-189.58006000750876,0.8311111111111111,50
10053,538,-626.863744,-185.948508,0.841111,38,382,-666.2072768604303,-189.58006000750876,0.8311111111111111,50
10054,538,-651.863744,-185.948508,0.841111,39,382,-691.2072768604303,-189.58006000750876,0.8311111111111111,50
10055,538,-676.863744,-185.948508,0.841111,40,382,-716.2072768604303,-189.58006000750876,0.8311111111111111,50
10056,538,-701.863744,-185.948508,0.841111,41,382,-741.2072768604303,-189.58006000750876,0.8311111111111111,50
10057,538,-726.863744,-185.948508,0.841111,42,382,-766.2072768604303,-189.58006000750876,0.8311111111111111,50
10058,538,-751.863744,-185.948508,0.841111,43,382,-791.2072768604303,-189.58006000750876,0.8311111111111111,50
10059,538,-776.863744,-185.948508,0.841111,44,382,-816.2072768604303,-189.58006000750876,0.8311111111111111,50
10060,538,-801.863744,-185.948508,0.841111,45,382,-841.2072768604303,-189.58006000750876,0.8311111111111111,50
10061,538,-826.863744,-185.948508,0.841111,46,382,-866.2072768604303,-189.58006000750876,0.8311111111111111,50
10062,538,-851.863744,-185.948508,0.841111,47,382,-891.2072768604303,-189.58006000750876,0.8311111111111111,50
10063,538,-876.863744,-185.948508,0.841111,48,382,-916.2072768604304,-189.58006000750876,0.8311111111111111,50
10064,538,-901.863744,-185.948508,0.841111,49,382,-941.2072768604304,-189.58006000750876,0.8311111111111111,50
10065,538,-901.863744,-185.948508,0.841111,50,382,-941.2072768604304,-189.58006000750876,0.8311111111111111,50
10066,539,57.261789,-197.831144,0.837778,1,383,55.59812829683628,-189.96274903887934,0.8311111111111111,9
10067,539,107.565559,-197.831144,0.837778,2,383,63.74082385358723,-189.96274903887934,0.8311111111111111,9
10068,539,157.588276,-197.831144,0.837778,3,383,70.13872044819469,-189.96274903887934,0.8311111111111111,9
10069,539,171.121086,-197.831144,0.837778,4,383,83.23355866365905,-189.96274903887934,0.8311111111111111,9
10070,539,218.156618,-197.831144,0.837778,5,383,129.78180137490693,-189.96274903887934,0.8311111111111111,9
10071,539,241.416746,-197.831144,0.837778,6,383,176.2928712322081,-189.96274903887934,0.8311111111111111,9
10072,539,249.676818,-197.831144,0.837778,7,383,183.0294071521555,-189.96274903887934,0.8311111111111111,9
10073,539,256.647092,-197.831144,0.837778,8,383,200.5522698020781,-189.96274903887934,0.8311111111111111,9
10074,539,316.302766,-197.831144,0.837778,9,383,260.05889693884933,-189.96274903887934,0.8311111111111111,9
10075,540,46.746897,-197.827323,0.837778,1,384,55.4644493903733,-202.89625274107763,0.8266666666666667,50
10076,540,62.248738,-197.827323,0.837778,2,384,104.61980961966086,-202.89625274107763,0.8266666666666667,50
10077,540,77.293212,-197.827323,0.837778,3,384,114.56299343639256,-202.89625274107763,0.8266666666666667,50
10078,540,124.063169,-197.827323,0.837778,4,384,122.43281006334838,-202.89625274107763,0.8266666666666667,50
10079,540,138.856568,-197.827323,0.837778,5,384,134.22421965458986,-202.89625274107763,0.8266666666666667,50
10080,540,113.856568,-197.827323,0.837778,6,384,109.22421965458986,-202.89625274107763,0.8266666666666667,50
10081,540,88.856568,-197.827323,0.837778,7,384,84.22421965458986,-202.89625274107763,0.8266666666666667,50
10082,540,63.856568,-197.827323,0.837778,8,384,59.22421965458986,-202.89625274107763,0.8266666666666667,50
10083,540,38.856568,-197.827323,0.837778,9,384,34.22421965458986,-202.89625274107763,0.8266666666666667,50
10084,540,13.856568,-197.827323,0.837778,10,384,9.22421965458986,-202.89625274107763,0.8266666666666667,50
10085,540,-11.143432,-197.827323,0.837778,11,384,-15.77578034541014,-202.89625274107763,0.8266666666666667,50
10086,540,-36.143432,-197.827323,0.837778,12,384,-40.77578034541014,-202.89625274107763,0.8266666666666667,50
10087,540,-61.143432,-197.827323,0.837778,13,384,-65.77578034541014,-202.89625274107763,0.8266666666666667,50
10088,540,-86.143432,-197.827323,0.837778,14,384,-90.77578034541014,-202.89625274107763,0.8266666666666667,50
10089,540,-111.143432,-197.827323,0.837778,15,384,-115.77578034541014,-202.89625274107763,0.8266666666666667,50
10090,540,-136.143432,-197.827323,0.837778,16,384,-140.77578034541014,-202.89625274107763,0.8266666666666667,50
10091,540,-161.143432,-197.827323,0.837778,17,384,-165.77578034541014,-202.89625274107763,0.8266666666666667,50
10092,540,-186.143432,-197.827323,0.837778,18,384,-190.7757803454101,-202.89625274107763,0.8266666666666667,50
10093,540,-211.143432,-197.827323,0.837778,19,384,-215.7757803454101,-202.89625274107763,0.8266666666666667,50
10094,540,-236.143432,-197.827323,0.837778,20,384,-240.7757803454101,-202.89625274107763,0.8266666666666667,50
10095,540,-261.143432,-197.827323,0.837778,21,384,-265.7757803454101,-202.89625274107763,0.8266666666666667,50
10096,540,-286.143432,-197.827323,0.837778,22,384,-290.7757803454101,-202.89625274107763,0.8266666666666667,50
10097,540,-311.143432,-197.827323,0.837778,23,384,-315.7757803454101,-202.89625274107763,0.8266666666666667,50
10098,540,-336.143432,-197.827323,0.837778,24,384,-340.7757803454101,-202.89625274107763,0.8266666666666667,50
10099,540,-361.143432,-197.827323,0.837778,25,384,-365.7757803454101,-202.89625274107763,0.8266666666666667,50
10100,540,-386.143432,-197.827323,0.837778,26,384,-390.7757803454101,-202.89625274107763,0.8266666666666667,50
10101,540,-411.143432,-197.827323,0.837778,27,384,-415.7757803454101,-202.89625274107763,0.8266666666666667,50
10102,540,-436.143432,-197.827323,0.837778,28,384,-440.7757803454101,-202.89625274107763,0.8266666666666667,50
10103,540,-461.143432,-197.827323,0.837778,29,384,-465.7757803454101,-202.89625274107763,0.8266666666666667,50
10104,540,-486.143432,-197.827323,0.837778,30,384,-490.7757803454101,-202.89625274107763,0.8266666666666667,50
10105,540,-511.143432,-197.827323,0.837778,31,384,-515.7757803454101,-202.89625274107763,0.8266666666666667,50
10106,540,-502.983114,-197.827323,0.837778,32,384,-540.7757803454101,-202.89625274107763,0.8266666666666667,50
10107,540,-527.983114,-197.827323,0.837778,33,384,-565.7757803454101,-202.89625274107763,0.8266666666666667,50
10108,540,-552.983114,-197.827323,0.837778,34,384,-590.7757803454101,-202.89625274107763,0.8266666666666667,50
10109,540,-577.983114,-197.827323,0.837778,35,384,-615.7757803454101,-202.89625274107763,0.8266666666666667,50
10110,540,-602.983114,-197.827323,0.837778,36,384,-640.7757803454101,-202.89625274107763,0.8266666666666667,50
10111,540,-627.983114,-197.827323,0.837778,37,384,-665.7757803454101,-202.89625274107763,0.8266666666666667,50
10112,540,-652.983114,-197.827323,0.837778,38,384,-690.7757803454101,-202.89625274107763,0.8266666666666667,50
10113,540,-677.983114,-197.827323,0.837778,39,384,-715.7757803454101,-202.89625274107763,0.8266666666666667,50
10114,540,-702.983114,-197.827323,0.837778,40,384,-740.7757803454101,-202.89625274107763,0.8266666666666667,50
10115,540,-727.983114,-197.827323,0.837778,41,384,-765.7757803454101,-202.89625274107763,0.8266666666666667,50
10116,540,-752.983114,-197.827323,0.837778,42,384,-790.7757803454101,-202.89625274107763,0.8266666666666667,50
10117,540,-777.983114,-197.827323,0.837778,43,384,-815.7757803454101,-202.89625274107763,0.8266666666666667,50
10118,540,-802.983114,-197.827323,0.837778,44,384,-840.7757803454101,-202.89625274107763,0.8266666666666667,50
10119,540,-827.983114,-197.827323,0.837778,45,384,-865.7757803454101,-202.89625274107763,0.8266666666666667,50
10120,540,-852.983114,-197.827323,0.837778,46,384,-890.7757803454101,-202.89625274107763,0.8266666666666667,50
10121,540,-877.983114,-197.827323,0.837778,47,384,-915.77578034541,-202.89625274107763,0.8266666666666667,50
10122,540,-902.983114,-197.827323,0.837778,48,384,-940.77578034541,-202.89625274107763,0.8266666666666667,50
10123,540,-927.983114,-197.827323,0.837778,49,384,-965.77578034541,-202.89625274107763,0.8266666666666667,50
10124,540,-927.983114,-197.827323,0.837778,50,384,-965.77578034541,-202.89625274107763,0.8266666666666667,50
10125,541,56.993933,-199.017457,0.833333,1,385,55.62131396195174,-203.96855616819542,0.8266666666666667,9
10126,541,99.956766,-199.017457,0.833333,2,385,58.90834781357921,-203.96855616819542,0.8266666666666667,9
10127,541,143.994232,-199.017457,0.833333,3,385,69.39056226324776,-203.96855616819542,0.8266666666666667,9
10128,541,155.801231,-199.017457,0.833333,4,385,77.77905232886748,-203.96855616819542,0.8266666666666667,9
10129,541,162.31208,-199.017457,0.833333,5,385,102.50732664819222,-203.96855616819542,0.8266666666666667,9
10130,541,169.976457,-199.017457,0.833333,6,385,107.73349145166566,-203.96855616819542,0.8266666666666667,9
10131,541,186.53081,-199.017457,0.833333,7,385,114.7401185884369,-203.96855616819542,0.8266666666666667,9
10132,541,211.06103,-199.017457,0.833333,8,385,130.11203493711784,-203.96855616819542,0.8266666666666667,9
10133,541,271.760056,-199.017457,0.833333,9,385,189.78686634175847,-203.96855616819542,0.8266666666666667,9
10134,542,48.176182,-199.402874,0.833333,1,386,55.40190425795514,-191.99045808325675,0.8311111111111111,9
10135,542,23.176182,-199.402874,0.833333,2,386,103.45777643491246,-191.99045808325675,0.8311111111111111,9
10136,542,-1.823818,-199.402874,0.833333,3,386,154.29218611872955,-191.99045808325675,0.8311111111111111,9
10137,542,-26.823818,-199.402874,0.833333,4,386,203.3099559130285,-191.99045808325675,0.8311111111111111,9
10138,542,-51.823818,-199.402874,0.833333,5,386,249.87071333470263,-191.99045808325675,0.8311111111111111,9
10139,542,-76.823818,-199.402874,0.833333,6,386,256.877340471474,-191.99045808325675,0.8311111111111111,9
10140,542,-101.823818,-199.402874,0.833333,7,386,273.1039607380855,-191.99045808325675,0.8311111111111111,9
10141,542,-126.823818,-199.402874,0.833333,8,386,277.5269616955237,-191.99045808325675,0.8311111111111111,9
10142,542,-151.823818,-199.402874,0.833333,9,386,337.3801030212087,-191.99045808325675,0.8311111111111111,9
10143,542,-108.384629,-199.402874,0.833333,10,387,45.64255058634406,-191.79212612627452,0.8311111111111111,9
10144,542,-133.384629,-199.402874,0.833333,11,387,94.76649276897902,-191.79212612627452,0.8311111111111111,9
10145,542,-158.384629,-199.402874,0.833333,12,387,142.77311987487258,-191.79212612627452,0.8311111111111111,9
10146,542,-183.384629,-199.402874,0.833333,13,387,190.775701366662,-191.79212612627452,0.8311111111111111,9
10147,542,-208.384629,-199.402874,0.833333,14,387,238.71715121072617,-191.79212612627452,0.8311111111111111,9
10148,542,-233.384629,-199.402874,0.833333,15,387,246.93505845983933,-191.79212612627452,0.8311111111111111,9
10149,542,-258.384629,-199.402874,0.833333,16,387,263.1059902286532,-191.79212612627452,0.8311111111111111,9
10150,542,-283.384629,-199.402874,0.833333,17,387,273.1653735595021,-191.79212612627452,0.8311111111111111,9
10151,542,-308.384629,-199.402874,0.833333,18,387,333.15151475692585,-191.79212612627452,0.8311111111111111,9
10152,542,-333.384629,-199.402874,0.833333,19,388,54.98137730837672,-191.97609727328418,0.8311111111111111,9
10153,542,-358.384629,-199.402874,0.833333,20,388,101.883442998853,-191.97609727328418,0.8311111111111111,9
10154,542,-383.384629,-199.402874,0.833333,21,388,110.05502292975903,-191.97609727328418,0.8311111111111111,9
10155,542,-408.384629,-199.402874,0.833333,22,388,158.59007379532082,-191.97609727328418,0.8311111111111111,9
10156,542,-433.384629,-199.402874,0.833333,23,388,205.1042697374265,-191.97609727328418,0.8311111111111111,9
10157,542,-458.384629,-199.402874,0.833333,24,388,213.78197496118435,-191.97609727328418,0.8311111111111111,9
10158,542,-483.384629,-199.402874,0.833333,25,388,232.7886020979556,-191.97609727328418,0.8311111111111111,9
10159,542,-508.384629,-199.402874,0.833333,26,388,235.7753229011,-191.97609727328418,0.8311111111111111,9
10160,542,-533.384629,-199.402874,0.833333,27,388,291.742863739271,-191.97609727328418,0.8311111111111111,9
10161,542,-558.384629,-199.402874,0.833333,28,389,56.93392539418569,-191.93442432517165,0.8311111111111111,9
10162,542,-583.384629,-199.402874,0.833333,29,389,64.4146266471331,-191.93442432517165,0.8311111111111111,9
10163,542,-608.384629,-199.402874,0.833333,30,389,115.10784320743996,-191.93442432517165,0.8311111111111111,9
10164,542,-602.346476,-199.402874,0.833333,31,389,158.53620667125642,-191.93442432517165,0.8311111111111111,9
10165,542,-627.346476,-199.402874,0.833333,32,389,206.5405810196007,-191.93442432517165,0.8311111111111111,9
10166,542,-652.346476,-199.402874,0.833333,33,389,253.47008752336336,-191.93442432517165,0.8311111111111111,9
10167,542,-677.346476,-199.402874,0.833333,34,389,260.47671466013463,-191.93442432517165,0.8311111111111111,9
10168,542,-702.346476,-199.402874,0.833333,35,389,280.0909446216809,-191.93442432517165,0.8311111111111111,9
10169,542,-727.346476,-199.402874,0.833333,36,389,339.5975717584521,-191.93442432517165,0.8311111111111111,9
10170,542,-752.346476,-199.402874,0.833333,37,390,47.18740519281014,-190.46338024764034,0.8311111111111111,46
10171,542,-777.346476,-199.402874,0.833333,38,390,95.7521970959974,-190.46338024764034,0.8311111111111111,46
10172,542,-802.346476,-199.402874,0.833333,39,390,142.73962280399513,-190.46338024764034,0.8311111111111111,46
10173,542,-827.346476,-199.402874,0.833333,40,390,191.90437164071136,-190.46338024764034,0.8311111111111111,46
10174,542,-852.346476,-199.402874,0.833333,41,390,239.88527856752395,-190.46338024764034,0.8311111111111111,46
10175,542,-877.346476,-199.402874,0.833333,42,390,214.88527856752395,-190.46338024764034,0.8311111111111111,46
10176,542,-902.346476,-199.402874,0.833333,43,390,189.88527856752395,-190.46338024764034,0.8311111111111111,46
10177,542,-927.346476,-199.402874,0.833333,44,390,164.88527856752395,-190.46338024764034,0.8311111111111111,46
10178,542,-952.346476,-199.402874,0.833333,45,390,139.88527856752395,-190.46338024764034,0.8311111111111111,46
10179,542,-977.346476,-199.402874,0.833333,46,390,114.88527856752395,-190.46338024764034,0.8311111111111111,46
10180,542,-1002.346476,-199.402874,0.833333,47,390,89.88527856752395,-190.46338024764034,0.8311111111111111,46
10181,542,-1027.346476,-199.402874,0.833333,48,390,64.88527856752395,-190.46338024764034,0.8311111111111111,46
10182,542,-1052.346476,-199.402874,0.833333,49,390,39.88527856752396,-190.46338024764034,0.8311111111111111,46
10183,542,-1052.346476,-199.402874,0.833333,50,390,14.885278567523956,-190.46338024764034,0.8311111111111111,46
10184,543,47.284294,-213.083588,0.826667,1,390,-10.114721432476044,-190.46338024764034,0.8311111111111111,46
10185,543,91.273436,-213.083588,0.826667,2,390,-35.114721432476045,-190.46338024764034,0.8311111111111111,46
10186,543,99.308563,-213.083588,0.826667,3,390,-60.114721432476045,-190.46338024764034,0.8311111111111111,46
10187,543,103.662418,-213.083588,0.826667,4,390,-85.11472143247605,-190.46338024764034,0.8311111111111111,46
10188,543,159.678556,-213.083588,0.826667,5,390,-110.11472143247605,-190.46338024764034,0.8311111111111111,46
10189,543,169.32734,-213.083588,0.826667,6,390,-135.11472143247605,-190.46338024764034,0.8311111111111111,46
10190,543,194.006819,-213.083588,0.826667,7,390,-160.11472143247605,-190.46338024764034,0.8311111111111111,46
10191,543,211.416886,-213.083588,0.826667,8,390,-185.11472143247605,-190.46338024764034,0.8311111111111111,46
10192,543,271.962147,-213.083588,0.826667,9,390,-210.11472143247605,-190.46338024764034,0.8311111111111111,46
10193,544,55.962285,-213.244619,0.826667,1,390,-235.11472143247605,-190.46338024764034,0.8311111111111111,46
10194,544,104.674433,-213.244619,0.826667,2,390,-260.114721432476,-190.46338024764034,0.8311111111111111,46
10195,544,153.838169,-213.244619,0.826667,3,390,-285.114721432476,-190.46338024764034,0.8311111111111111,46
10196,544,202.985119,-213.244619,0.826667,4,390,-310.114721432476,-190.46338024764034,0.8311111111111111,46
10197,544,218.667828,-213.244619,0.826667,5,390,-335.114721432476,-190.46338024764034,0.8311111111111111,46
10198,544,225.823502,-213.244619,0.826667,6,390,-360.114721432476,-190.46338024764034,0.8311111111111111,46
10199,544,232.649495,-213.244619,0.826667,7,390,-385.114721432476,-190.46338024764034,0.8311111111111111,46
10200,544,240.68563,-213.244619,0.826667,8,390,-410.114721432476,-190.46338024764034,0.8311111111111111,46
10201,544,301.403537,-213.244619,0.826667,9,390,-435.114721432476,-190.46338024764034,0.8311111111111111,46
10202,545,48.334615,-212.150583,0.826667,1,390,-421.8913404016168,-190.46338024764034,0.8311111111111111,46
10203,545,64.262449,-212.150583,0.826667,2,390,-405.8945525107664,-190.46338024764034,0.8311111111111111,46
10204,545,113.517726,-212.150583,0.826667,3,390,-430.8945525107664,-190.46338024764034,0.8311111111111111,46
10205,545,128.56123,-212.150583,0.826667,4,390,-455.8945525107664,-190.46338024764034,0.8311111111111111,46
10206,545,147.468949,-212.150583,0.826667,5,390,-480.8945525107664,-190.46338024764034,0.8311111111111111,46
10207,545,122.468949,-212.150583,0.826667,6,390,-505.8945525107664,-190.46338024764034,0.8311111111111111,46
10208,545,132.047241,-212.150583,0.826667,7,390,-530.8945525107663,-190.46338024764034,0.8311111111111111,46
10209,545,157.800829,-212.150583,0.826667,8,390,-555.8945525107663,-190.46338024764034,0.8311111111111111,46
10210,545,132.800829,-212.150583,0.826667,9,390,-580.8945525107663,-190.46338024764034,0.8311111111111111,46
10211,545,142.527687,-212.150583,0.826667,10,390,-605.8945525107663,-190.46338024764034,0.8311111111111111,46
10212,545,117.527687,-212.150583,0.826667,11,390,-630.8945525107663,-190.46338024764034,0.8311111111111111,46
10213,545,122.455168,-212.150583,0.826667,12,390,-655.8945525107663,-190.46338024764034,0.8311111111111111,46
10214,545,97.455168,-212.150583,0.826667,13,390,-680.8945525107663,-190.46338024764034,0.8311111111111111,46
10215,545,72.455168,-212.150583,0.826667,14,390,-661.8541510413598,-190.46338024764034,0.8311111111111111,46
10216,545,47.455168,-212.150583,0.826667,15,391,46.165958463823934,-190.25921330764885,0.8322222222222223,50
10217,545,51.268833,-212.150583,0.826667,16,391,94.25549102577943,-190.25921330764885,0.8322222222222223,50
10218,545,26.268833,-212.150583,0.826667,17,391,142.41116471704692,-190.25921330764885,0.8322222222222223,50
10219,545,1.268833,-212.150583,0.826667,18,391,192.20318321045076,-190.25921330764885,0.8322222222222223,50
10220,545,-23.731167,-212.150583,0.826667,19,391,238.974081098815,-190.25921330764885,0.8322222222222223,50
10221,545,-48.731167,-212.150583,0.826667,20,391,245.98070823558623,-190.25921330764885,0.8322222222222223,50
10222,545,-73.731167,-212.150583,0.826667,21,391,220.98070823558623,-190.25921330764885,0.8322222222222223,50
10223,545,-98.731167,-212.150583,0.826667,22,391,195.98070823558623,-190.25921330764885,0.8322222222222223,50
10224,545,-123.731167,-212.150583,0.826667,23,391,170.98070823558623,-190.25921330764885,0.8322222222222223,50
10225,545,-148.731167,-212.150583,0.826667,24,391,145.98070823558623,-190.25921330764885,0.8322222222222223,50
10226,545,-173.731167,-212.150583,0.826667,25,391,120.98070823558623,-190.25921330764885,0.8322222222222223,50
10227,545,-198.731167,-212.150583,0.826667,26,391,95.98070823558623,-190.25921330764885,0.8322222222222223,50
10228,545,-223.731167,-212.150583,0.826667,27,391,70.98070823558623,-190.25921330764885,0.8322222222222223,50
10229,545,-248.731167,-212.150583,0.826667,28,391,45.98070823558624,-190.25921330764885,0.8322222222222223,50
10230,545,-273.731167,-212.150583,0.826667,29,391,20.980708235586235,-190.25921330764885,0.8322222222222223,50
10231,545,-298.731167,-212.150583,0.826667,30,391,-4.019291764413765,-190.25921330764885,0.8322222222222223,50
10232,545,-323.731167,-212.150583,0.826667,31,391,-29.019291764413765,-190.25921330764885,0.8322222222222223,50
10233,545,-348.731167,-212.150583,0.826667,32,391,-54.019291764413765,-190.25921330764885,0.8322222222222223,50
10234,545,-373.731167,-212.150583,0.826667,33,391,-79.01929176441377,-190.25921330764885,0.8322222222222223,50
10235,545,-398.731167,-212.150583,0.826667,34,391,-104.01929176441377,-190.25921330764885,0.8322222222222223,50
10236,545,-423.731167,-212.150583,0.826667,35,391,-129.01929176441377,-190.25921330764885,0.8322222222222223,50
10237,545,-448.731167,-212.150583,0.826667,36,391,-154.01929176441377,-190.25921330764885,0.8322222222222223,50
10238,545,-473.731167,-212.150583,0.826667,37,391,-179.01929176441377,-190.25921330764885,0.8322222222222223,50
10239,545,-498.731167,-212.150583,0.826667,38,391,-204.01929176441377,-190.25921330764885,0.8322222222222223,50
10240,545,-523.731167,-212.150583,0.826667,39,391,-229.01929176441377,-190.25921330764885,0.8322222222222223,50
10241,545,-548.731167,-212.150583,0.826667,40,391,-254.01929176441377,-190.25921330764885,0.8322222222222223,50
10242,545,-573.731167,-212.150583,0.826667,41,391,-279.01929176441377,-190.25921330764885,0.8322222222222223,50
10243,545,-598.731167,-212.150583,0.826667,42,391,-304.01929176441377,-190.25921330764885,0.8322222222222223,50
10244,545,-623.731167,-212.150583,0.826667,43,391,-329.01929176441377,-190.25921330764885,0.8322222222222223,50
10245,545,-648.731167,-212.150583,0.826667,44,391,-354.01929176441377,-190.25921330764885,0.8322222222222223,50
10246,545,-673.731167,-212.150583,0.826667,45,391,-379.01929176441377,-190.25921330764885,0.8322222222222223,50
10247,545,-698.731167,-212.150583,0.826667,46,391,-404.01929176441377,-190.25921330764885,0.8322222222222223,50
10248,545,-723.731167,-212.150583,0.826667,47,391,-429.01929176441377,-190.25921330764885,0.8322222222222223,50
10249,545,-748.731167,-212.150583,0.826667,48,391,-454.01929176441377,-190.25921330764885,0.8322222222222223,50
10250,545,-773.731167,-212.150583,0.826667,49,391,-479.01929176441377,-190.25921330764885,0.8322222222222223,50
10251,545,-773.731167,-212.150583,0.826667,50,391,-504.01929176441377,-190.25921330764885,0.8322222222222223,50
10252,546,46.862111,-214.242849,0.825556,1,391,-529.0192917644138,-190.25921330764885,0.8322222222222223,50
10253,546,94.627025,-214.242849,0.825556,2,391,-554.0192917644138,-190.25921330764885,0.8322222222222223,50
10254,546,104.880734,-214.242849,0.825556,3,391,-579.0192917644138,-190.25921330764885,0.8322222222222223,50
10255,546,153.002408,-214.242849,0.825556,4,391,-604.0192917644138,-190.25921330764885,0.8322222222222223,50
10256,546,161.631871,-214.242849,0.825556,5,391,-629.0192917644138,-190.25921330764885,0.8322222222222223,50
10257,546,169.167745,-214.242849,0.825556,6,391,-654.0192917644138,-190.25921330764885,0.8322222222222223,50
10258,546,177.330448,-214.242849,0.825556,7,391,-679.0192917644138,-190.25921330764885,0.8322222222222223,50
10259,546,194.94158,-214.242849,0.825556,8,391,-704.0192917644138,-190.25921330764885,0.8322222222222223,50
10260,546,254.448207,-214.242849,0.825556,9,391,-729.0192917644138,-190.25921330764885,0.8322222222222223,50
10261,547,49.023833,-203.438576,0.827778,1,391,-754.0192917644138,-190.25921330764885,0.8322222222222223,50
10262,547,96.192569,-203.438576,0.827778,2,391,-779.0192917644138,-190.25921330764885,0.8322222222222223,50
10263,547,144.21942,-203.438576,0.827778,3,391,-804.0192917644138,-190.25921330764885,0.8322222222222223,50
10264,547,189.508701,-203.438576,0.827778,4,391,-829.0192917644138,-190.25921330764885,0.8322222222222223,50
10265,547,187.669019,-203.438576,0.827778,5,391,-829.0192917644138,-190.25921330764885,0.8322222222222223,50
10266,547,191.329391,-203.438576,0.827778,6,392,55.80612491447066,-190.2720117113509,0.8322222222222223,9
