step,episode,loss,reward,epsilon
38990,4332,0.141750,26.084681,0.010000
38991,4332,0.322460,9.219690,0.010000
38992,4332,0.388605,8.566782,0.010000
38993,4332,0.184546,7.887479,0.010000
38994,4332,0.248683,15.391354,0.010000
38995,4332,0.135047,18.963484,0.010000
38996,4332,0.033517,17.619118,0.010000
38997,4332,0.079077,55.199253,0.010000
38998,4333,0.229405,16.518050,0.010000
38999,4333,0.244237,26.084681,0.010000
39000,4333,0.240465,7.887479,0.010000
39001,4333,0.323671,14.891157,0.010000
39002,4333,0.294497,9.219690,0.010000
39003,4333,0.226301,8.566782,0.010000
39004,4333,0.155298,18.564573,0.010000
39005,4333,0.329036,17.619118,0.010000
39006,4333,0.330278,55.199253,0.010000
39007,4334,0.389484,16.518050,0.010000
39008,4334,0.179269,26.084681,0.010000
39009,4334,0.174728,7.887479,0.010000
39010,4334,0.288204,9.219690,0.010000
39011,4334,0.169668,14.891157,0.010000
39012,4334,0.449244,8.566782,0.010000
39013,4334,0.461482,17.309083,0.010000
39014,4334,0.245458,19.412904,0.010000
39015,4334,0.517681,55.199253,0.010000
39016,4335,0.679243,16.518050,0.010000
39017,4335,0.540247,26.084681,0.010000
39018,4335,0.284146,9.219690,0.010000
39019,4335,0.436648,7.887479,0.010000
39020,4335,0.262609,15.391354,0.010000
39021,4335,0.337735,8.566782,0.010000
39022,4335,0.377554,17.619118,0.010000
39023,4335,0.117978,18.963484,0.010000
39024,4335,0.392192,55.199253,0.010000
39025,4336,0.599093,16.518050,0.010000
39026,4336,0.216883,26.084681,0.010000
39027,4336,0.504873,7.887479,0.010000
39028,4336,0.745805,14.891157,0.010000
39029,4336,0.407112,9.219690,0.010000
39030,4336,0.181473,8.566782,0.010000
39031,4336,0.379297,17.309083,0.010000
39032,4336,0.162308,19.412904,0.010000
39033,4336,0.394620,55.199253,0.010000
39034,4337,0.450572,16.518050,0.010000
39035,4337,0.156071,26.084681,0.010000
39036,4337,0.629978,7.887479,0.010000
39037,4337,0.834835,9.219690,0.010000
39038,4337,0.378972,15.391354,0.010000
39039,4337,0.161937,18.963484,0.010000
39040,4337,0.429014,8.566782,0.010000
39041,4337,0.141874,17.619118,0.010000
39042,4337,0.399242,55.199253,0.010000
39043,4338,0.472364,16.518050,0.010000
39044,4338,0.171178,26.084681,0.010000
39045,4338,0.462845,9.219690,0.010000
39046,4338,0.803021,7.887479,0.010000
39047,4338,0.367401,15.391354,0.010000
39048,4338,0.158227,18.963484,0.010000
39049,4338,0.448918,8.566782,0.010000
39050,4338,0.207808,17.619118,0.010000
39051,4338,0.384826,55.199253,0.010000
39052,4339,0.516292,16.518050,0.010000
39053,4339,0.273015,26.084681,0.010000
39054,4339,0.343642,7.887479,0.010000
39055,4339,0.712124,9.219690,0.010000
39056,4339,0.316446,15.391354,0.010000
39057,4339,0.327447,18.963484,0.010000
39058,4339,0.353817,8.566782,0.010000
39059,4339,0.190752,14.110180,0.010000
39060,4339,0.404847,58.708192,0.010000
39061,4340,0.639799,16.518050,0.010000
39062,4340,0.362057,26.084681,0.010000
39063,4340,0.331831,7.887479,0.010000
39064,4340,0.597294,14.891157,0.010000
39065,4340,0.369433,9.219690,0.010000
39066,4340,0.405582,8.566782,0.010000
39067,4340,0.283579,17.309083,0.010000
39068,4340,0.274092,19.412904,0.010000
39069,4340,0.400181,55.199253,0.010000
39070,4341,0.414295,15.376483,0.010000
39071,4341,0.420862,23.798399,0.010000
39072,4341,0.270755,9.219690,0.010000
39073,4341,0.338689,7.887479,0.010000
39074,4341,0.401837,15.391354,0.010000
39075,4341,0.166308,18.963484,0.010000
39076,4341,0.310522,8.566782,0.010000
39077,4341,0.180837,14.110180,0.010000
39078,4341,0.340370,58.708192,0.010000
39079,4342,0.318315,15.376483,0.010000
39080,4342,0.400381,23.798399,0.010000
39081,4342,0.488875,7.887479,0.010000
39082,4342,0.267554,9.219690,0.010000
39083,4342,0.491401,8.566782,0.010000
39084,4342,0.318250,15.391354,0.010000
39085,4342,0.379547,18.963484,0.010000
39086,4342,0.522093,17.619118,0.010000
39087,4342,0.311441,55.199253,0.010000
39088,4343,0.368444,15.376483,0.010000
39089,4343,0.219321,23.798399,0.010000
39090,4343,0.289604,9.219690,0.010000
39091,4343,0.246934,7.887479,0.010000
39092,4343,0.257504,15.391354,0.010000
39093,4343,0.228432,18.963484,0.010000
39094,4343,0.289206,8.566782,0.010000
39095,4343,0.297405,17.619118,0.010000
39096,4343,0.356926,55.199253,0.010000
39097,4344,0.355964,16.518050,0.010000
39098,4344,0.245553,26.084681,0.010000
39099,4344,0.402992,7.887479,0.010000
39100,4344,0.543405,9.219690,0.010000
39101,4344,0.194266,8.566782,0.010000
39102,4344,0.340996,17.309083,0.010000
39103,4344,0.476223,15.391354,0.010000
39104,4344,0.314127,14.699253,0.010000
39105,4344,0.590110,59.463484,0.010000
39106,4345,0.683621,15.376483,0.010000
39107,4345,0.661670,23.798399,0.010000
39108,4345,0.829483,9.219690,0.010000
39109,4345,0.778248,7.887479,0.010000
39110,4345,0.582590,15.391354,0.010000
39111,4345,0.369153,18.963484,0.010000
39112,4345,0.478003,8.566782,0.010000
39113,4345,0.148898,14.110180,0.010000
39114,4345,0.282171,58.708192,0.010000
39115,4346,0.239704,16.518050,0.010000
39116,4346,0.362680,26.084681,0.010000
39117,4346,0.558697,7.887479,0.010000
39118,4346,0.429870,9.219690,0.010000
39119,4346,0.375571,15.391354,0.010000
39120,4346,0.449156,8.566782,0.010000
39121,4346,0.232524,14.110180,0.010000
39122,4346,0.316004,18.208192,0.010000
39123,4346,0.383405,59.463484,0.010000
39124,4347,0.337943,15.376483,0.010000
39125,4347,0.531453,23.798399,0.010000
39126,4347,0.517843,9.219690,0.010000
39127,4347,0.602931,8.566782,0.010000
39128,4347,0.565711,14.110180,0.010000
39129,4347,0.260559,7.887479,0.010000
39130,4347,0.175277,15.391354,0.010000
39131,4347,0.150464,18.208192,0.010000
39132,4347,0.752109,59.463484,0.010000
39133,4348,0.481437,16.518050,0.010000
39134,4348,0.660521,26.084681,0.010000
39135,4348,0.597504,7.887479,0.010000
39136,4348,0.431345,9.219690,0.010000
39137,4348,0.360355,8.566782,0.010000
39138,4348,0.217870,15.391354,0.010000
39139,4348,0.257680,14.110180,0.010000
39140,4348,0.210120,18.963484,0.010000
39141,4348,0.293927,58.708192,0.010000
39142,4349,0.391001,16.518050,0.010000
39143,4349,0.317004,26.084681,0.010000
39144,4349,0.436525,9.219690,0.010000
39145,4349,0.329730,7.887479,0.010000
39146,4349,0.171662,15.391354,0.010000
39147,4349,0.249541,8.566782,0.010000
39148,4349,0.259147,17.619118,0.010000
39149,4349,0.301882,14.699253,0.010000
39150,4349,0.262428,59.463484,0.010000
39151,4350,0.117821,16.518050,0.010000
39152,4350,0.201812,26.084681,0.010000
39153,4350,0.242246,9.219690,0.010000
39154,4350,0.369261,7.887479,0.010000
39155,4350,0.547658,15.391354,0.010000
39156,4350,0.279369,18.963484,0.010000
39157,4350,0.549083,8.566782,0.010000
39158,4350,0.715524,14.110180,0.010000
39159,4350,0.188252,58.708192,0.010000
39160,4351,0.489599,16.518050,0.010000
39161,4351,0.889006,26.084681,0.010000
39162,4351,0.577640,9.219690,0.010000
39163,4351,0.181332,7.887479,0.010000
39164,4351,0.208955,8.566782,0.010000
39165,4351,0.153779,15.391354,0.010000
39166,4351,0.228852,17.619118,0.010000
39167,4351,0.313426,14.699253,0.010000
39168,4351,0.086724,59.463484,0.010000
39169,4352,0.326734,16.518050,0.010000
39170,4352,0.150245,26.084681,0.010000
39171,4352,0.320831,9.219690,0.010000
39172,4352,0.365317,8.566782,0.010000
39173,4352,0.277814,17.309083,0.010000
39174,4352,0.442649,7.887479,0.010000
39175,4352,0.746386,15.391354,0.010000
39176,4352,0.394899,14.699253,0.010000
39177,4352,0.282854,59.463484,0.010000
39178,4353,0.377505,16.518050,0.010000
39179,4353,0.218681,26.084681,0.010000
39180,4353,0.262379,7.887479,0.010000
39181,4353,0.408211,9.219690,0.010000
39182,4353,0.127569,15.391354,0.010000
39183,4353,0.512923,8.566782,0.010000
39184,4353,0.691889,14.110180,0.010000
39185,4353,0.405134,18.208192,0.010000
39186,4353,0.474362,59.463484,0.010000
39187,4354,0.560726,15.376483,0.010000
39188,4354,0.413721,23.798399,0.010000
39189,4354,0.370816,9.219690,0.010000
39190,4354,0.551942,7.887479,0.010000
39191,4354,0.353349,15.391354,0.010000
39192,4354,0.338832,8.566782,0.010000
39193,4354,0.552389,17.619118,0.010000
39194,4354,0.228329,14.699253,0.010000
39195,4354,0.308230,59.463484,0.010000
39196,4355,0.499940,16.518050,0.010000
39197,4355,0.241649,26.084681,0.010000
39198,4355,0.295563,9.219690,0.010000
39199,4355,0.555960,7.887479,0.010000
39200,4355,0.443698,8.566782,0.010000
39201,4355,0.227915,15.391354,0.010000
39202,4355,0.464404,17.619118,0.010000
39203,4355,0.163256,14.699253,0.010000
39204,4355,0.352867,59.463484,0.010000
39205,4356,0.466968,16.518050,0.010000
39206,4356,0.290122,26.084681,0.010000
39207,4356,0.278400,9.219690,0.010000
39208,4356,0.612440,7.887479,0.010000
39209,4356,0.351440,8.566782,0.010000
39210,4356,0.269512,15.391354,0.010000
39211,4356,0.384412,17.619118,0.010000
39212,4356,0.123120,18.963484,0.010000
39213,4356,0.404104,55.199253,0.010000
39214,4357,0.534805,16.518050,0.010000
39215,4357,0.290486,26.084681,0.010000
39216,4357,0.221177,9.219690,0.010000
39217,4357,0.428947,7.887479,0.010000
39218,4357,0.156698,8.566782,0.010000
39219,4357,0.409128,15.391354,0.010000
39220,4357,0.569863,17.619118,0.010000
39221,4357,0.273519,14.699253,0.010000
39222,4357,0.174985,59.463484,0.010000
39223,4358,0.426184,16.518050,0.010000
39224,4358,0.128679,26.084681,0.010000
39225,4358,0.261111,9.219690,0.010000
39226,4358,0.513905,7.887479,0.010000
39227,4358,0.165553,8.566782,0.010000
39228,4358,0.234701,15.391354,0.010000
39229,4358,0.506492,17.619118,0.010000
39230,4358,0.244158,18.963484,0.010000
39231,4358,0.249185,55.199253,0.010000
39232,4359,0.382553,16.518050,0.010000
39233,4359,0.167671,26.084681,0.010000
39234,4359,0.223535,9.219690,0.010000
39235,4359,0.382115,7.887479,0.010000
39236,4359,0.152981,8.566782,0.010000
39237,4359,0.258126,15.391354,0.010000
39238,4359,0.525673,17.619118,0.010000
39239,4359,0.210118,14.699253,0.010000
39240,4359,0.152580,59.463484,0.010000
39241,4360,0.348764,16.518050,0.010000
39242,4360,0.144850,26.084681,0.010000
39243,4360,0.212966,9.219690,0.010000
39244,4360,0.184089,7.887479,0.010000
39245,4360,0.144646,8.566782,0.010000
39246,4360,0.092726,15.391354,0.010000
39247,4360,0.094185,17.619118,0.010000
39248,4360,0.054325,14.699253,0.010000
39249,4360,0.265188,59.463484,0.010000
39250,4361,0.218430,16.518050,0.010000
39251,4361,0.090313,26.084681,0.010000
39252,4361,0.117017,9.219690,0.010000
39253,4361,0.124627,7.887479,0.010000
39254,4361,0.078923,8.566782,0.010000
39255,4361,0.321590,15.391354,0.010000
39256,4361,0.303473,17.619118,0.010000
39257,4361,0.107157,14.699253,0.010000
39258,4361,0.132410,59.463484,0.010000
39259,4362,0.180625,16.518050,0.010000
39260,4362,0.107689,26.084681,0.010000
39261,4362,0.192985,9.219690,0.010000
39262,4362,0.162321,9.278665,0.010000
39263,4362,0.079192,8.566782,0.010000
39264,4362,0.066463,7.887479,0.010000
39265,4362,0.228957,17.619118,0.010000
39266,4362,0.200815,14.699253,0.010000
39267,4362,0.151895,59.463484,0.010000
39268,4363,0.214422,16.518050,0.010000
39269,4363,0.108516,26.084681,0.010000
39270,4363,0.078942,9.219690,0.010000
39271,4363,0.223387,7.887479,0.010000
39272,4363,0.146987,8.566782,0.010000
39273,4363,0.119422,15.391354,0.010000
39274,4363,0.084941,17.619118,0.010000
39275,4363,0.205660,14.699253,0.010000
39276,4363,0.149361,59.463484,0.010000
39277,4364,0.095182,16.518050,0.010000
39278,4364,0.062923,26.084681,0.010000
39279,4364,0.275249,9.219690,0.010000
39280,4364,0.473867,7.887479,0.010000
39281,4364,0.164460,8.566782,0.010000
39282,4364,0.276593,15.391354,0.010000
39283,4364,0.150829,17.619118,0.010000
39284,4364,0.183321,14.699253,0.010000
39285,4364,0.649032,59.463484,0.010000
39286,4365,0.691782,16.518050,0.010000
39287,4365,0.289666,26.084681,0.010000
39288,4365,0.445272,4.043559,0.010000
39289,4365,0.638775,9.219690,0.010000
39290,4365,0.366197,7.887479,0.010000
39291,4365,0.200760,9.764166,0.010000
39292,4365,0.219424,15.391354,0.010000
39293,4365,0.107926,18.963484,0.010000
39294,4365,0.305522,58.708192,0.010000
39295,4366,0.120328,16.518050,0.010000
39296,4366,0.187818,26.084681,0.010000
39297,4366,0.301615,9.219690,0.010000
39298,4366,0.165567,7.887479,0.010000
39299,4366,0.541903,8.566782,0.010000
39300,4366,0.582566,17.309083,0.010000
39301,4366,0.375694,15.391354,0.010000
39302,4366,0.255301,14.699253,0.010000
39303,4366,0.387783,59.463484,0.010000
39304,4367,0.182527,16.518050,0.010000
39305,4367,0.422710,26.084681,0.010000
39306,4367,0.666146,9.219690,0.010000
39307,4367,0.252132,7.887479,0.010000
39308,4367,0.267362,15.391354,0.010000
39309,4367,0.559472,8.566782,0.010000
39310,4367,0.382755,17.619118,0.010000
39311,4367,0.185700,14.699253,0.010000
39312,4367,0.206466,59.463484,0.010000
39313,4368,0.117875,16.518050,0.010000
39314,4368,0.171665,26.084681,0.010000
39315,4368,0.155614,9.219690,0.010000
39316,4368,0.385816,7.887479,0.010000
39317,4368,0.382760,8.566782,0.010000
39318,4368,0.329416,17.309083,0.010000
39319,4368,0.352778,15.391354,0.010000
39320,4368,0.250668,14.699253,0.010000
39321,4368,0.131182,59.463484,0.010000
39322,4369,0.241447,16.518050,0.010000
39323,4369,0.299029,26.084681,0.010000
39324,4369,0.197684,9.219690,0.010000
39325,4369,0.128751,7.887479,0.010000
39326,4369,0.114057,8.566782,0.010000
39327,4369,0.154382,15.391354,0.010000
39328,4369,0.106184,17.619118,0.010000
39329,4369,0.283686,14.699253,0.010000
39330,4369,0.124074,59.463484,0.010000
39331,4370,0.261761,16.518050,0.010000
39332,4370,0.299386,26.084681,0.010000
39333,4370,0.162800,9.219690,0.010000
39334,4370,0.148716,7.887479,0.010000
39335,4370,0.074636,8.566782,0.010000
39336,4370,0.130188,15.391354,0.010000
39337,4370,0.069598,18.963484,0.010000
39338,4370,0.069025,17.619118,0.010000
39339,4370,0.133040,55.199253,0.010000
39340,4371,0.078591,16.518050,0.010000
39341,4371,0.088141,26.084681,0.010000
39342,4371,0.141961,9.219690,0.010000
39343,4371,0.121223,7.887479,0.010000
39344,4371,0.226996,8.566782,0.010000
39345,4371,0.323137,15.391354,0.010000
39346,4371,0.219219,14.110180,0.010000
39347,4371,0.259570,18.963484,0.010000
39348,4371,0.129184,58.708192,0.010000
39349,4372,0.299540,16.518050,0.010000
39350,4372,0.377643,26.084681,0.010000
39351,4372,0.128071,9.219690,0.010000
39352,4372,0.412039,8.566782,0.010000
39353,4372,0.633929,7.887479,0.010000
39354,4372,0.253121,17.309083,0.010000
39355,4372,0.523638,14.648477,0.010000
39356,4372,0.650207,15.391354,0.010000
39357,4372,0.351474,59.463484,0.010000
39358,4373,0.355400,16.518050,0.010000
39359,4373,0.379885,26.084681,0.010000
39360,4373,0.290038,7.887479,0.010000
39361,4373,0.428997,7.765898,0.010000
39362,4373,0.772946,9.721662,0.010000
39363,4373,0.323617,15.391354,0.010000
39364,4373,0.160203,14.110180,0.010000
39365,4373,0.152505,18.963484,0.010000
39366,4373,0.138655,58.708192,0.010000
39367,4374,0.086678,16.518050,0.010000
39368,4374,0.220649,26.084681,0.010000
39369,4374,0.152434,9.219690,0.010000
39370,4374,0.274506,7.887479,0.010000
39371,4374,0.319936,8.566782,0.010000
39372,4374,0.085524,17.309083,0.010000
39373,4374,0.749043,15.391354,0.010000
39374,4374,0.908912,14.699253,0.010000
39375,4374,0.433814,59.463484,0.010000
39376,4375,0.208495,16.518050,0.010000
39377,4375,0.250908,26.084681,0.010000
39378,4375,0.125334,9.219690,0.010000
39379,4375,0.344514,7.887479,0.010000
39380,4375,0.472845,8.566782,0.010000
39381,4375,0.166998,15.391354,0.010000
39382,4375,0.465304,17.619118,0.010000
39383,4375,0.785944,14.699253,0.010000
39384,4375,0.456444,59.463484,0.010000
39385,4376,0.130730,16.518050,0.010000
39386,4376,0.333047,26.084681,0.010000
39387,4376,0.132111,9.219690,0.010000
39388,4376,0.229794,7.887479,0.010000
39389,4376,0.333211,8.566782,0.010000
39390,4376,0.210448,15.391354,0.010000
39391,4376,0.291491,17.619118,0.010000
39392,4376,0.126560,14.699253,0.010000
39393,4376,0.261122,59.463484,0.010000
39394,4377,0.422835,16.518050,0.010000
39395,4377,0.160238,26.084681,0.010000
39396,4377,0.447005,9.219690,0.010000
39397,4377,0.559116,7.887479,0.010000
39398,4377,0.180956,8.566782,0.010000
39399,4377,0.336837,15.391354,0.010000
39400,4377,0.586935,17.619118,0.010000
39401,4377,0.307499,14.699253,0.010000
39402,4377,0.164263,59.463484,0.010000
39403,4378,0.361458,16.518050,0.010000
39404,4378,0.079316,26.084681,0.010000
39405,4378,0.348357,9.219690,0.010000
39406,4378,0.594808,7.887479,0.010000
39407,4378,0.361547,8.566782,0.010000
39408,4378,0.223151,15.391354,0.010000
39409,4378,0.384270,17.619118,0.010000
39410,4378,0.140185,14.699253,0.010000
39411,4378,0.361491,59.463484,0.010000
39412,4379,0.621017,16.518050,0.010000
39413,4379,0.290020,26.084681,0.010000
39414,4379,0.203496,9.219690,0.010000
39415,4379,0.477434,7.887479,0.010000
39416,4379,0.262872,8.566782,0.010000
39417,4379,0.289711,15.391354,0.010000
39418,4379,0.511808,17.619118,0.010000
39419,4379,0.269214,14.699253,0.010000
39420,4379,0.154452,59.463484,0.010000
39421,4380,0.315049,16.518050,0.010000
39422,4380,0.113673,26.084681,0.010000
39423,4380,0.414705,9.219690,0.010000
39424,4380,0.659495,7.887479,0.010000
39425,4380,0.251529,8.566782,0.010000
39426,4380,0.153689,15.391354,0.010000
39427,4380,0.325969,17.619118,0.010000
39428,4380,0.116796,14.699253,0.010000
39429,4380,0.344035,59.463484,0.010000
39430,4381,0.492738,16.518050,0.010000
39431,4381,0.226544,26.084681,0.010000
39432,4381,0.184358,9.219690,0.010000
39433,4381,0.437186,7.887479,0.010000
39434,4381,0.079419,8.566782,0.010000
39435,4381,0.356327,15.391354,0.010000
39436,4381,0.431454,17.619118,0.010000
39437,4381,0.246627,14.699253,0.010000
39438,4381,0.116028,59.463484,0.010000
39439,4382,0.264525,16.518050,0.010000
39440,4382,0.114885,26.084681,0.010000
39441,4382,0.444015,9.219690,0.010000
39442,4382,0.620213,8.566782,0.010000
39443,4382,0.216606,7.887479,0.010000
39444,4382,0.320056,15.391354,0.010000
39445,4382,0.461862,17.619118,0.010000
39446,4382,0.240380,14.699253,0.010000
39447,4382,0.351529,59.463484,0.010000
39448,4383,0.563050,16.518050,0.010000
39449,4383,0.323242,26.084681,0.010000
39450,4383,0.220271,9.219690,0.010000
39451,4383,0.348059,7.887479,0.010000
39452,4383,0.128500,8.566782,0.010000
39453,4383,0.329813,15.391354,0.010000
39454,4383,0.361871,17.619118,0.010000
39455,4383,0.132318,14.699253,0.010000
39456,4383,0.577678,59.463484,0.010000
39457,4384,0.711643,16.518050,0.010000
39458,4384,0.354459,26.084681,0.010000
39459,4384,0.281355,9.219690,0.010000
39460,4384,0.357507,8.566782,0.010000
39461,4384,0.210732,7.887479,0.010000
39462,4384,0.331439,15.391354,0.010000
39463,4384,0.504096,14.110180,0.010000
39464,4384,0.393303,18.208192,0.010000
39465,4384,0.440136,59.463484,0.010000
39466,4385,0.580772,16.518050,0.010000
39467,4385,0.360432,26.084681,0.010000
39468,4385,0.225456,7.887479,0.010000
39469,4385,0.371624,14.891157,0.010000
39470,4385,0.132880,9.219690,0.010000
39471,4385,0.651581,8.566782,0.010000
39472,4385,0.842374,17.309083,0.010000
39473,4385,0.378339,19.412904,0.010000
39474,4385,0.256255,55.199253,0.010000
39475,4386,0.426684,15.376483,0.010000
39476,4386,0.154373,23.798399,0.010000
39477,4386,0.249175,9.219690,0.010000
39478,4386,0.323331,7.887479,0.010000
39479,4386,0.133694,15.391354,0.010000
39480,4386,0.148988,8.566782,0.010000
39481,4386,0.180646,18.963484,0.010000
39482,4386,0.202908,17.619118,0.010000
39483,4386,0.336496,55.199253,0.010000
39484,4387,0.264940,16.518050,0.010000
39485,4387,0.139776,26.084681,0.010000
39486,4387,0.159759,9.219690,0.010000
39487,4387,0.216348,7.887479,0.010000
39488,4387,0.131288,15.391354,0.010000
39489,4387,0.143912,8.566782,0.010000
39490,4387,0.205321,17.619118,0.010000
39491,4387,0.160428,14.699253,0.010000
39492,4387,0.145527,59.463484,0.010000
39493,4388,0.207437,16.518050,0.010000
39494,4388,0.116496,26.084681,0.010000
39495,4388,0.209422,9.219690,0.010000
39496,4388,0.210070,7.887479,0.010000
39497,4388,0.047508,8.566782,0.010000
39498,4388,0.086918,17.309083,0.010000
39499,4388,0.230057,15.391354,0.010000
39500,4388,0.127105,14.699253,0.010000
39501,4388,0.214666,59.463484,0.010000
39502,4389,0.187004,16.518050,0.010000
39503,4389,0.070364,26.084681,0.010000
39504,4389,0.098958,9.219690,0.010000
39505,4389,0.201997,7.887479,0.010000
39506,4389,0.199788,8.566782,0.010000
39507,4389,0.116525,15.391354,0.010000
39508,4389,0.131033,14.110180,0.010000
39509,4389,0.197802,18.208192,0.010000
39510,4389,0.173515,59.463484,0.010000
39511,4390,0.212593,16.518050,0.010000
39512,4390,0.221345,26.084681,0.010000
39513,4390,0.050145,9.219690,0.010000
39514,4390,0.036338,7.887479,0.010000
39515,4390,0.191417,8.566782,0.010000
39516,4390,0.184716,15.391354,0.010000
39517,4390,0.130494,17.619118,0.010000
39518,4390,0.121025,14.699253,0.010000
39519,4390,0.057048,59.463484,0.010000
39520,4391,0.057178,16.518050,0.010000
39521,4391,0.260596,26.084681,0.010000
39522,4391,0.199587,9.219690,0.010000
39523,4391,0.075144,8.566782,0.010000
39524,4391,0.105437,7.887479,0.010000
39525,4391,0.090597,15.391354,0.010000
39526,4391,0.053264,17.619118,0.010000
39527,4391,0.249067,14.699253,0.010000
39528,4391,0.304013,59.463484,0.010000
39529,4392,0.056737,16.518050,0.010000
39530,4392,0.190358,26.084681,0.010000
39531,4392,0.112857,9.219690,0.010000
39532,4392,0.199744,7.887479,0.010000
39533,4392,0.246449,15.391354,0.010000
39534,4392,0.245216,8.566782,0.010000
39535,4392,0.273242,14.110180,0.010000
39536,4392,0.112427,18.963484,0.010000
39537,4392,0.092720,58.708192,0.010000
39538,4393,0.220248,16.518050,0.010000
39539,4393,0.675155,26.084681,0.010000
39540,4393,0.756696,7.887479,0.010000
39541,4393,0.304929,9.219690,0.010000
39542,4393,0.514532,8.566782,0.010000
39543,4393,0.734031,17.309083,0.010000
39544,4393,0.390026,15.391354,0.010000
39545,4393,0.188330,14.699253,0.010000
39546,4393,0.301222,59.463484,0.010000
39547,4394,0.388340,16.518050,0.010000
39548,4394,0.382427,26.084681,0.010000
39549,4394,0.705702,9.219690,0.010000
39550,4394,0.345635,7.887479,0.010000
39551,4394,0.200363,8.566782,0.010000
39552,4394,0.295515,15.391354,0.010000
39553,4394,0.232499,14.110180,0.010000
39554,4394,0.373718,18.963484,0.010000
39555,4394,0.534976,58.708192,0.010000
39556,4395,0.260439,16.518050,0.010000
39557,4395,0.275681,26.084681,0.010000
39558,4395,0.523852,7.887479,0.010000
39559,4395,0.413161,9.219690,0.010000
39560,4395,0.337689,8.566782,0.010000
39561,4395,0.259661,15.391354,0.010000
39562,4395,0.158977,17.619118,0.010000
39563,4395,0.131046,14.699253,0.010000
39564,4395,0.169368,59.463484,0.010000
39565,4396,0.276186,16.518050,0.010000
39566,4396,0.298429,26.084681,0.010000
39567,4396,0.132081,9.219690,0.010000
39568,4396,0.139273,7.887479,0.010000
39569,4396,0.104096,8.566782,0.010000
39570,4396,0.358996,15.391354,0.010000
39571,4396,0.365822,14.110180,0.010000
39572,4396,0.355567,18.208192,0.010000
39573,4396,0.432853,59.463484,0.010000
39574,4397,0.345111,16.518050,0.010000
39575,4397,0.094962,26.084681,0.010000
39576,4397,0.060112,9.219690,0.010000
39577,4397,0.042698,8.566782,0.010000
39578,4397,0.242237,7.887479,0.010000
39579,4397,0.190370,15.391354,0.010000
39580,4397,0.223241,18.963484,0.010000
39581,4397,0.214641,17.619118,0.010000
39582,4397,0.091771,55.199253,0.010000
39583,4398,0.231163,16.518050,0.010000
39584,4398,0.300452,26.084681,0.010000
39585,4398,0.414799,7.887479,0.010000
39586,4398,0.317173,7.765898,0.010000
39587,4398,0.358485,9.721662,0.010000
39588,4398,0.225357,17.309083,0.010000
39589,4398,0.287834,15.391354,0.010000
39590,4398,0.652940,14.699253,0.010000
39591,4398,0.357158,59.463484,0.010000
39592,4399,0.603939,16.518050,0.010000
39593,4399,0.470454,26.084681,0.010000
39594,4399,0.244426,9.219690,0.010000
39595,4399,0.322899,7.887479,0.010000
39596,4399,0.235925,14.891157,0.010000
39597,4399,0.362797,8.566782,0.010000
39598,4399,0.263211,17.309083,0.010000
39599,4399,0.208868,19.412904,0.010000
39600,4399,0.280521,55.199253,0.010000
39601,4400,0.231564,16.518050,0.010000
39602,4400,0.330153,26.084681,0.010000
39603,4400,0.128766,9.219690,0.010000
39604,4400,0.292432,7.887479,0.010000
39605,4400,0.248087,15.391354,0.010000
39606,4400,0.231247,8.566782,0.010000
39607,4400,0.189094,17.619118,0.010000
39608,4400,0.108692,18.963484,0.010000
39609,4400,0.160484,55.199253,0.010000
39610,4401,0.206634,16.518050,0.010000
39611,4401,0.299780,26.084681,0.010000
39612,4401,0.325278,9.219690,0.010000
39613,4401,0.172237,7.887479,0.010000
39614,4401,0.165964,15.391354,0.010000
39615,4401,0.344416,8.566782,0.010000
39616,4401,0.258639,14.110180,0.010000
39617,4401,0.375701,18.208192,0.010000
39618,4401,0.369815,59.463484,0.010000
39619,4402,0.213638,16.518050,0.010000
39620,4402,0.192758,26.084681,0.010000
39621,4402,0.168025,9.219690,0.010000
39622,4402,0.188802,7.887479,0.010000
39623,4402,0.302542,8.566782,0.010000
39624,4402,0.197546,15.391354,0.010000
39625,4402,0.206364,18.963484,0.010000
39626,4402,0.268479,14.110180,0.010000
39627,4402,0.169630,58.708192,0.010000
39628,4403,0.111963,16.518050,0.010000
39629,4403,0.124665,26.084681,0.010000
39630,4403,0.050636,9.219690,0.010000
39631,4403,0.514290,7.887479,0.010000
39632,4403,0.406069,8.566782,0.010000
39633,4403,0.190930,15.391354,0.010000
39634,4403,0.597338,18.963484,0.010000
39635,4403,0.689228,17.619118,0.010000
39636,4403,0.378590,55.199253,0.010000
39637,4404,0.277613,16.518050,0.010000
39638,4404,0.537631,26.084681,0.010000
39639,4404,0.223638,9.219690,0.010000
39640,4404,0.199498,7.887479,0.010000
39641,4404,0.242896,8.566782,0.010000
39642,4404,0.052811,17.309083,0.010000
39643,4404,0.075598,15.391354,0.010000
39644,4404,0.033535,14.699253,0.010000
39645,4404,0.030071,59.463484,0.010000
39646,4405,0.075645,16.518050,0.010000
39647,4405,0.045906,26.084681,0.010000
39648,4405,0.073726,9.219690,0.010000
39649,4405,0.054609,7.887479,0.010000
39650,4405,0.079340,8.566782,0.010000
39651,4405,0.108660,17.309083,0.010000
39652,4405,0.088775,15.391354,0.010000
39653,4405,0.097083,14.699253,0.010000
39654,4405,0.074582,59.463484,0.010000
